zona_id,nombre,lat,lon,co2,ruido,temperatura,seguridad
1,Zona 1,19.845575,-90.518411,775,87,30.4,69
2,Zona 2,19.859378,-90.507438,709,69,29.7,73
3,Zona 3,19.867069,-90.529688,963,68,25.9,77
4,Zona 4,19.869726,-90.546881,779,66,28.7,82
5,Zona 5,19.858335,-90.547063,743,76,28.4,73
6,Zona 6,19.846881,-90.547606,753,80,28.7,77
7,Zona 7,19.832773,-90.55221,871,71,30.8,57
8,Zona 8,19.837541,-90.537894,849,65,28.7,56
9,Zona 9,19.81903,-90.52615,855,66,30.2,80
10,Zona 10,19.8301,-90.517442,857,76,28.2,68
